date,station,title,url,target
2018-03-18,데일리한국,"삼성전자, 갤럭시 S9·S9+ 출시 기념 '갤럭시 팬 파티' 대성황",http://daily.hankooki.com/lpage/economy/201803/dh20180318194613138080.htm,삼성전자
2018-03-18,전자신문,"삼성, 창립기념 80주년 '조용하게'",https://m.etnews.com/20180316000269,삼성전자
2018-03-18,파이낸셜뉴스신문 (보도자료) (블로그),"삼성전자, 인텔 제치고 반도체 '톱'",https://www.fnnews.com/news/201803181704198125,삼성전자
2018-03-18,파이낸셜뉴스,삼성전자는 지금 인력 재배치 중,https://m.fnnews.com/news/201803181110102731,삼성전자
2018-03-19,세이프타임즈,평택 삼성전자 물류창고 신축현장 '붕괴' … 5명 사상,http://www.safetimes.co.kr/news/articleView.html?idxno=63802,삼성전자
2018-03-19,톱스타뉴스,"삼성채용, '삼성전자 2018 상반기 신입사원' 서류 접수 및 면접 ...",http://www.topstarnews.net/news/articleView.html?idxno=378928,삼성전자
2018-03-19,중앙일보,평택 고덕산단 삼성전자 물류센터 붕괴사고로 1명 사망,https://news.joins.com/article/22455042,삼성전자
2018-03-19,컨슈머와이드,"삼성전자, 티몬 판매 갤럭시S8 AKG 이어폰 번들용 정품 여부 ...",http://www.consumerwide.com/news/articleView.html?idxno=20001,삼성전자
2018-03-20,뉴스로(NEWSRO),삼성전자 인근에 용인14번째 지식산업센터 건립,https://www.newsro.kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EC%9D%B8%EA%B7%BC%EC%97%90-%EC%9A%A9%EC%9D%B814%EB%B2%88%EC%A7%B8-%EC%A7%80%EC%8B%9D%EC%82%B0%EC%97%85%EC%84%BC%ED%84%B0-%EA%B1%B4%EB%A6%BD/,삼성전자
2018-03-20,IT Daily,"삼성전자, 지난해 4분기 세계 휴대폰 시장 1위",http://itdaily.kr/news/articleView.html?idxno=88132,삼성전자
2018-03-20,파이낸셜뉴스신문 (보도자료) (블로그),삼성전자가 수출의 25% 담당..외자기업 천국이 된 베트남,https://m.fnnews.com/news/201803201721582440,삼성전자
2018-03-20,국제신문,"'삼성전자' 2018년 상반기 3급 신입사원 채용, 오늘 '오후 5시 ...",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20180320.99099008210,삼성전자
2018-03-21,중앙일보,미국서 '1+1' 세일 들어간 삼성전자 갤S9…한국은?,https://news.joins.com/article/22463261,삼성전자
2018-03-21,케이벤치,"디스플레이 늘였다 줄였다…삼성전자, 美특허청에 특허 출원",https://kbench.com/?q=node/186494,삼성전자
2018-03-22,한경닷컴,"삼성전자, 카메라 기능 강화한 모바일 AP 반도체 개발",https://www.hankyung.com/economy/article/201803227111i,삼성전자
2018-03-22,중앙일보,"삼성전자, 코엑스 SM타운 외벽에 고화질 LED 사이니지 설치",https://news.joins.com/article/22466408,삼성전자
2018-03-23,시사위크,"삼성전자 갤럭시S9, '터치오류' 논란",http://www.sisaweek.com/news/articleView.html?idxno=105223,삼성전자
2018-03-23,한국금융신문,'한-베트남 비즈니스 포럼'서 삼성전자·베트콤은행 협력 성공사례 ...,http://m.fntimes.com/html/view.php?ud=2018032311523375951ab245d71a_18,삼성전자
2018-03-25,디지털타임스,"삼성전자, 스마트회의 솔루션 `플립` 인도 시장 공략",http://www.dt.co.kr/contents.html?article_no=2018032602100632816001,삼성전자
2018-03-25,Samsung Newsroom Korea (보도자료),"삼성전자-이화여대, OLED 청색 소자 수명저하 이유 밝혀냈다",https://news.samsung.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EC%9D%B4%ED%99%94%EC%97%AC%EB%8C%80-oled-%EC%B2%AD%EC%83%89-%EC%86%8C%EC%9E%90-%EC%88%98%EB%AA%85%EC%A0%80%ED%95%98-%EC%9D%B4%EC%9C%A0-%EB%B0%9D%ED%98%80,삼성전자
2018-03-25,파이낸셜뉴스,삼성전자 주방가전 美서 주목,https://m.fnnews.com/news/201803251745505260,삼성전자
2018-03-25,전자신문,"삼성 초음파 의료기기, 2021년까지 1위 도약 선언",https://m.etnews.com/20180323000272,삼성전자
2018-03-26,주간현대,"삼성전자 기술+데이코 노하우, 미국 빌트인 시장 통할까?",http://hyundaenews.com/32129,삼성전자
2018-03-26,피치원미디어 (보도자료) (블로그),"삼성전자 갤럭시S9,터치가 안되는 화면먹통사태 발생,“또 불량 ...",http://www.pitchone.co.kr/10419/,삼성전자
2018-03-27,이코노믹리뷰,"아모레퍼시픽, 삼성전자와 '인공지능'으로 돌파구 찾는다",http://www.econovill.com/news/articleView.html?idxno=334511,삼성전자
2018-03-27,서울파이낸스,"[특징주] 삼성전자·SK하이닉스,'美·中 반도체 딜' 소식에 하락마감",http://www.seoulfn.com/news/articleView.html?idxno=302273,삼성전자
2018-03-27,디지털타임스,"삼성전자, 삼성D 공장 임대해 반도체 패키지 생산라인 구축",http://www.dt.co.kr/contents.html?article_no=2018032702109932781012,삼성전자
2018-03-27,전자신문,"삼성전자, 브랜드 가치 국내 1위 차지…약 63조원",https://www.etnews.com/20180327000406?mc=ev_001_00001,삼성전자
2018-03-27,전자신문,"삼성, 천안에 최첨단 반도체 패키지 생산기지 만든다",https://m.etnews.com/20180327000251,삼성전자
2018-03-27,시사위크,애플스토어 개장하니 '삼성전자' 바뀌었다,http://www.sisaweek.com/news/articleView.html?idxno=105408,삼성전자
2018-03-27,한국금융신문,"삼성·LG전자, 국제디자인출원 나란히 '세계 1·2위'",https://m.fntimes.com/html/view.php?ud=201803271603407194c0779ffa7c_18,삼성전자
2018-03-28,매일경제,"삼성전자, 中시안 반도체공장 2기 라인 '첫삽'",https://www.mk.co.kr/news/business/view/2018/03/199346/,삼성전자
2018-03-29,디지털데일리,똑똑해진 반도체 공장…삼성전자 “경쟁사보다 2년 앞섰다”,http://m.ddaily.co.kr/m/m_article/?no=167316,삼성전자
2018-03-29,조선비즈,"삼성전자, 메모리 가격 급등에 인텔 눌렀다...SK하이닉스는 ...",https://biz.chosun.com/site/data/html_dir/2018/03/29/2018032902331.html,삼성전자
2018-03-29,컨슈머와이드,"[단독]삼성전자, 티몬 판매 갤럭시S8 AKG 이어폰 번들용 모조품 ...",http://www.consumerwide.com/news/articleView.html?idxno=20120,삼성전자
2018-03-30,스페셜경제,"삼성전자, 갤럭시노트9 배터리 용량 늘린다?",http://speconomy.com/news/newsview.php?ncode=179529293902829,삼성전자
2018-04-01,매일경제,"삼성전자, IBM 제치고 美특허 1위",https://www.mk.co.kr/news/business/view/2018/04/207897/,삼성전자
2018-04-02,중앙일보,삼성전자·LG·SK텔레콤…지난해 평균 연봉 1억원 훌쩍,https://news.joins.com/article/22500457,삼성전자
2018-04-02,한겨레,권오현 삼성전자 회장 243억원…총수 일가 제치고 '연봉왕',http://www.hani.co.kr/arti/economy/economy_general/838830.html,삼성전자
2018-04-02,조선비즈,"이재용 삼성전자 부회장, 지난해 연봉 8억7100만원",https://biz.chosun.com/site/data/html_dir/2018/04/02/2018040202119.html,삼성전자
2018-04-02,중앙일보,"삼성전자-전남대, b.IoT 통합 솔루션 구축…'스마트캠퍼스 구현'",https://news.joins.com/article/22499725,삼성전자
2018-04-02,아시아투데이,"권오현 삼성전자 회장, 지난해 보수 243억8100만원",https://www.asiatoday.co.kr/view.php?key=20180402010001340,삼성전자
2018-04-03,한경닷컴 (보도자료),옐로씨매니지먼트 대표에 주우식 前 삼성전자 부사장,https://www.hankyung.com/finance/article/2018040308751,삼성전자
2018-04-03,뉴스1,"이재용 삼성전자 부회장, 유럽이어 캐나다로…AI에 몰두",https://www.news1.kr/articles/?3279819,삼성전자
2018-04-03,일요주간,"""삼성전자 액면분할로 일평균 거래량 코스피 전체의 4.2% 수준 ...",http://ilyoweekly.co.kr/news/newsview.php?ncode=179569349943804,삼성전자
2018-04-03,인사이트,"권오현 삼성전자 회장, 지난해 244억 받아 3년 연속 '연봉킹'",https://biz.insight.co.kr/news/148385,삼성전자
2018-04-03,한경닷컴,"'가성비 甲' 무선청소기… 삼성전자, 60만원대 '파워건' 출시",https://www.hankyung.com/it/article/2018040307971,삼성전자
2018-04-03,한국금융신문,카카오·삼성페이 '붐'…전자지급서비스 이용 일평균 4688억,https://m.fntimes.com/html/view.php?ud=201804031848362899902857eb1a_18,삼성전자
2018-04-04,뉴스1,옐로씨매니지먼트 대표에 주우식 前 삼성전자 부사장,https://www.news1.kr/articles/?3280974,삼성전자
2018-04-04,동아일보,"[퇴근길 비즈]“삼성전자 '안전망' 큰 힘” 솔티드벤처, C랩 원칙 ...",http://www.donga.com/news/article/all/20180404/89464971/1,삼성전자
2018-04-04,알럽피씨,"삼성전자, 차기 갤럭시S 시리즈에 탑재될 엑시노스 9820 개발 ...",http://www.ilovepc.co.kr/news/articleView.html?idxno=18885,삼성전자
2018-04-04,파이낸셜뉴스,삼성전자 임원은 '67년생 양띠·서울대',https://www.fnnews.com/news/201804041716161427,삼성전자
2018-04-04,중앙일보,분식집 사장이 삼성전자 임원보다 창업 성공 확률 높다,https://news.joins.com/article/22505430,삼성전자
2018-04-05,한겨레,삼성전자 중국 스마트폰 점유율 0%대…“존재감 상실”,http://www.hani.co.kr/arti/economy/economy_general/839278.html,삼성전자
2018-04-05,한겨레,"삼성전자, 치매·난치암 치료 등 '미래먹거리' 연구 31건 선정",http://www.hani.co.kr/arti/economy/marketing/839380.html,삼성전자
2018-04-05,국제신문,"삼성전자 채용, 오늘(5일) 상반기 서류 합격자 발표",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20180405.99099002326,삼성전자
2018-04-06,Samsung Newsroom Korea (보도자료),"삼성전자, 협력사와 '상생협력데이' 개최",https://news.samsung.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%ED%98%91%EB%A0%A5%EC%82%AC%EC%99%80-%EC%83%81%EC%83%9D%ED%98%91%EB%A0%A5%EB%8D%B0%EC%9D%B4-%EA%B0%9C%EC%B5%9C,삼성전자
2018-04-06,한겨레,삼성전자·LG전자 1분기 어닝서프라이즈…반도체·TV 장사 잘했다,http://www.hani.co.kr/arti/economy/economy_general/839518.html,삼성전자
2018-04-06,비즈니스워치,[연봉워치]①-7 임원은 삼성전자…직원은 SK에너지,http://news.bizwatch.co.kr/article/industry/2018/04/06/0026,삼성전자
2018-04-06,알럽피씨,"펜과 함께하는 진정한 태블릿 노트북, 삼성전자 노트북 Pen ...",http://www.ilovepc.co.kr/news/articleView.html?idxno=18919,삼성전자
2018-04-06,컨슈머와이드,"[단독] 삼성전자, 신세계몰 판매 갤럭시S8 AKG 이어폰 번들용 ...",http://www.consumerwide.com/news/articleView.html?idxno=20204,삼성전자
2018-04-08,싱글리스트,유럽 최고제품 평가...삼성전자 모듈형 냉장고 '빅3',http://www.slist.kr/news/articleView.html?idxno=30431,삼성전자
2018-04-08,칸 (보도자료) (블로그),[MCE서 만난 사람들] 김진혁 삼성전자 생활가전사업부 차장,https://www.kharn.kr/mobile/article.html?no=6586,삼성전자
2018-04-08,산업경제뉴스 (보도자료) (블로그),삼성전자 1분기 경영실적...'매출 감소'·'이익 주춤',https://www.biznews.or.kr/mobile/article.html?no=7164,삼성전자
2018-04-09,아주경제,"삼성전자, ""작업환경측정 결과보고서, 국가핵심기술 여부 확인 ...",https://m.ajunews.com/view/20180409161012684,삼성전자
2018-04-09,한겨레,"검찰, 삼성전자서비스 '원청 사용자성' 인정할까",http://www.hani.co.kr/arti/society/labor/839853.html,삼성전자
2018-04-10,뉴시스,"삼성전자, 산업부에 ""반도체 작업환경보고서 판단"" 요청",http://www.newsis.com/view?id=NISX20180410_0000277017,삼성전자
2018-04-10,뉴스핌,"삼성전자 ""평창올림픽 유치위해 불법로비 안했다""",https://www.newspim.com/news/view/20180410000271,삼성전자
2018-04-10,Samsung Newsroom Korea (보도자료),삼성전자배(杯) 해커톤 서바이벌 '쇼미더아이디어 2018',https://news.samsung.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EB%B0%B0-%ED%95%B4%EC%BB%A4%ED%86%A4-%EC%84%9C%EB%B0%94%EC%9D%B4%EB%B2%8C-show-me-the-idea-2018,삼성전자
2018-04-11,한겨레,"삼성전자, 미국서 생체인증 특허소송 피소",http://www.hani.co.kr/arti/economy/economy_general/840118.html,삼성전자
2018-04-11,일요주간,"""삼성물산, 실질적 지주회사로서 행보 가시화…삼성전자 주식 ...",http://ilyoweekly.co.kr/news/newsview.php?ncode=179569373428355,삼성전자
2018-04-11,이투데이,[회계변혁 시대②] 이동근 한영회계 본부장 “삼성전자·현대차 ...,http://www.etoday.co.kr/news/view/1612781,삼성전자
2018-04-12,일간경기,'노조와해 의혹' 삼성전자서비스 압수수색,http://www.1gan.co.kr/news/articleView.html?idxno=147425,삼성전자
2018-04-13,매일경제,개미들 IT주에 `베팅`…삼성전자만 5천억 샀다,http://vip.mk.co.kr/news/2018/237357.html,삼성전자
2018-04-13,SBS뉴스,검찰 '노조 와해 의혹' 삼성전자서비스 관계자 본격 소환 조사,http://news.sbs.co.kr/news/endPage.do?news_id=N1004712753,삼성전자
2018-04-15,전자신문,삼성전자 자체 생산 스마트폰 부품 외주화 추진…카메라·지문 ...,https://m.etnews.com/20180413000235?obj=Tzo4OiJzdGRDbGFzcyI6Mjp7czo3OiJyZWZlcmVyIjtOO3M6NzoiZm9yd2FyZCI7czoxMzoid2ViIHRvIG1vYmlsZSI7fQ%3D%3D,삼성전자
2018-04-16,일간투데이,삼성전자 반도체 보고서 '국가핵심기술' 포함 여부 결론 안나,http://www.dtoday.co.kr/news/articleView.html?idxno=264438,삼성전자
2018-04-16,뉴스티앤티,"[대전] 동아마이스터고, 삼성전자 채용 장학생 16명 합격",http://www.newstnt.com/news/articleView.html?idxno=12683,삼성전자
2018-04-16,브레이크뉴스,"삼성전자, 다용도 김치냉장고 '김치플러스 사계절' 출시",http://www.breaknews.com/572994,삼성전자
2018-04-16,뉴스핌,"삼성전자, 인도 매출 100억달러 돌파 기대",https://www.newspim.com/news/view/20180416000173,삼성전자
2018-04-17,조선일보,"""반도체보고서 6개 국가핵심기술 포함""…산업부, 삼성전자 손 ...",https://biz.chosun.com/site/data/html_dir/2018/04/17/2018041703116.html,삼성전자
2018-04-17,애플경제 (보도자료),"삼성전자, 2018년형 QLED TV 국내 출시",http://www.applen.or.kr/news/articleView.html?idxno=39826,삼성전자
2018-04-17,SBS뉴스,"삼성전자서비스 ""협력업체 8천 명 직접 고용…노조 인정""",https://news.sbs.co.kr/news/endPage.do?news_id=N1004718133,삼성전자
2018-04-17,비즈니스워치,[택스뷰]세금으로 본 삼성전자,http://news.bizwatch.co.kr/article/tax/2018/04/16/0029,삼성전자
2018-04-17,컨슈머와이드,"[단독] 특허청, 삼성전자 갤럭시S8 AKG이어폰 가품 논란..정식 ...",http://www.consumerwide.com/news/articleView.html?idxno=30101,삼성전자
2018-04-18,한겨레,'80년 무노조' 삼성전자…'노조 허용'으로 돌아선 까닭은?,http://www.hani.co.kr/arti/economy/economy_general/841173.html,삼성전자
2018-04-18,Samsung Newsroom Korea (보도자료),"삼성전자, '유로쿠치나 2018' 참가 유럽 프리미엄 빌트인 시장 ...",https://news.samsung.com/kr/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90-%EC%9C%A0%EB%A1%9C%EC%BF%A0%EC%B9%98%EB%82%98-2018-%EC%B0%B8%EA%B0%80-%EC%9C%A0%EB%9F%BD-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%EB%B9%8C%ED%8A%B8,삼성전자
2018-04-18,뉴스토마토,"""삼성전자 보고서, 반도체 공정기술 포함""",http://www.newstomato.com/ReadNews.aspx?no=819017,삼성전자
2018-04-18,IT조선,"삼성전자, R&D 투자비용 16조8000억원 '톱'…매출대비 투자 1 ...",http://it.chosun.com/site/data/html_dir/2018/04/18/2018041885071.html,삼성전자
2018-04-18,노컷뉴스 (보도자료),"[인터뷰] 삼성전자서비스 ""열심히 싸웠다…최초의 승리다""",https://nocutnews.co.kr/news/4956948,삼성전자
2018-04-18,전자신문,'갤럭시J2 프로' 결함 발생···삼성전자 “조속히 해결할 것”,https://m.etnews.com/20180418000214,삼성전자
2018-04-19,미디어SR,산업 기밀 프레임에 갇힌 삼성전자 그리고 인텔,http://www.mediasr.co.kr/news/articleView.html?idxno=48334,삼성전자
2018-04-19,한경닷컴 (블로그),비상걸린 삼성전자 '아웃소싱'으로 위기 넘는다,https://www.hankyung.com/economy/article/2018041982791,삼성전자
2018-04-19,경인종합일보 (보도자료),"삼성전자, 2018년형 QLED TV 국내 출시",http://www.jonghapnews.com/news/articleView.html?idxno=263866,삼성전자
2018-04-19,Techholic,"삼성전자, 정전에도 끄덕 없는 지역특화 냉장고로 인도서 인기 ...",http://www.techholic.co.kr/news/articleView.html?idxno=175569,삼성전자
2018-04-20,법률신문,"법원 ""삼성전자 환경보고서 공개 보류하라""",https://m.lawtimes.co.kr/Content/Case-Curation?serial=142335,삼성전자
2018-04-20,한겨레,'악성 림프종' 삼성전자 온양공장 노동자 산재 인정,http://www.hani.co.kr/arti/society/labor/841462.html,삼성전자
2018-04-20,한겨레,장애인 고용부담금 납부 1위 삼성전자…연 80억원,http://www.hani.co.kr/arti/society/labor/841461.html,삼성전자
2018-04-21,한경닷컴,"고동진 삼성전자 사장 ""베트남서 생산·인력채용 확대할 것""",https://www.hankyung.com/economy/article/201804214371Y,삼성전자
2018-04-22,한겨레,'삼성전자 지분 정리' 삼성생명 압박 나선 금융위,http://www.hani.co.kr/arti/economy/finance/841595.html,삼성전자
